,compound,count
2021-11-01,0.24690625,16.0
2021-11-02,0.5495749999999999,4.0
2021-11-03,0.163525,4.0
2021-11-04,0.2807777777777778,9.0
2021-11-05,0.20584444444444444,9.0
2021-11-06,0.21082,5.0
2021-11-07,0.1336,5.0
2021-11-08,0.0536857142857143,7.0
2021-11-09,0.5521666666666666,6.0
2021-11-10,0.41253333333333336,3.0
2021-11-11,0.0,1.0
2021-11-12,0.3798111111111111,9.0
2021-11-13,0.3976375,8.0
2021-11-14,0.15170000000000003,2.0
2021-11-15,-0.01793000000000001,10.0
2021-11-16,0.18912727272727273,11.0
2021-11-17,0.8779,1.0
2021-11-18,0.4052285714285714,7.0
2021-11-19,-0.07346000000000001,5.0
2021-11-20,-0.042011111111111124,9.0
2021-11-21,0.4100375,8.0
2021-11-22,0.025183333333333353,6.0
2021-11-23,-0.3477,2.0
2021-11-24,-0.19410000000000002,6.0
2021-11-25,0.6306,2.0
2021-11-26,0.74928,5.0
2021-11-27,-0.5423,1.0
2021-11-28,0.14819090909090907,11.0
2021-11-29,0.623275,4.0
2021-11-30,0.3060333333333334,3.0
2021-12-01,-0.12176666666666665,3.0
2021-12-02,0.22812000000000002,5.0
2021-12-03,0.54478,5.0
2021-12-04,0.5147,3.0
2021-12-05,0.6636857142857143,7.0
2021-12-06,0.2302857142857143,7.0
2021-12-07,0.14076666666666668,6.0
2021-12-08,0.3297142857142857,7.0
2021-12-09,0.274125,4.0
2021-12-10,0.2909,4.0
2021-12-11,0.5329,3.0
2021-12-12,0.3975,8.0
2021-12-13,-0.04930000000000001,2.0
2021-12-14,0.08946666666666667,9.0
2021-12-15,0.49010999999999993,10.0
2021-12-16,0.15419999999999998,6.0
2021-12-17,0.30172,10.0
2021-12-18,0.401175,16.0
2021-12-19,0.16188571428571427,7.0
2021-12-20,-0.12084000000000002,15.0
2021-12-21,0.5813428571428572,7.0
2021-12-22,0.5994,1.0
2021-12-23,0.27790000000000004,4.0
2021-12-24,0.195075,4.0
2021-12-25,0.5348166666666666,6.0
2021-12-26,-0.2582,3.0
2021-12-27,0.40679999999999994,5.0
2021-12-28,0.3886333333333334,3.0
2021-12-29,0.047174999999999995,4.0
2021-12-30,0.05641111111111111,9.0
2021-12-31,0.47515,8.0
2022-01-01,0.4703833333333333,12.0
2022-01-02,0.17166666666666672,3.0
2022-01-03,0.4330666666666667,9.0
2022-01-04,-0.14745000000000003,4.0
2022-01-05,0.1951,4.0
2022-01-06,0.361425,16.0
2022-01-07,0.25216666666666665,6.0
2022-01-08,0.39495,4.0
2022-01-09,0.5936600000000001,5.0
2022-01-10,-0.09825,4.0
2022-01-11,0.211375,4.0
2022-01-12,0.3513,3.0
2022-01-13,0.4039,6.0
2022-01-14,0.48174,5.0
2022-01-15,0.39199999999999996,6.0
2022-01-16,0.279175,4.0
2022-01-17,0.33525,2.0
2022-01-18,0.5593333333333333,3.0
2022-01-19,0.3436363636363637,11.0
2022-01-20,0.2160111111111111,9.0
2022-01-21,0.018830000000000003,10.0
2022-01-22,0.5307999999999999,8.0
2022-01-23,0.1745875,8.0
2022-01-24,0.57035,2.0
2022-01-25,0.3082333333333333,6.0
2022-01-26,0.42060000000000003,3.0
2022-01-27,0.25138333333333335,6.0
2022-01-28,0.31028571428571433,7.0
2022-01-29,0.4795,3.0
2022-01-30,0.03627999999999999,5.0
2022-01-31,0.18415384615384617,13.0
2022-02-01,0.406175,12.0
2022-02-02,0.4226384615384615,13.0
2022-02-03,0.33443333333333336,9.0
2022-02-04,0.6806142857142857,7.0
2022-02-05,0.28345000000000004,14.0
2022-02-06,0.10631111111111112,9.0
2022-02-07,0.4395285714285714,7.0
2022-02-08,0.15349166666666667,12.0
2022-02-09,0.5688714285714286,7.0
2022-02-10,0.45735,2.0
2022-02-11,0.7783,1.0
2022-02-12,0.59145,4.0
2022-02-13,0.297,3.0
2022-02-14,0.5615000000000001,2.0
2022-02-15,0.7273000000000001,2.0
2022-02-16,0.39657333333333333,15.0
2022-02-17,-0.13684,5.0
2022-02-18,0.7131500000000001,6.0
2022-02-19,0.499275,4.0
2022-02-20,0.03558,5.0
2022-02-21,0.216775,4.0
2022-02-22,0.4221,7.0
2022-02-23,0.259,6.0
2022-02-24,0.11648888888888889,9.0
2022-02-25,0.47226,10.0
2022-02-26,0.21306153846153847,13.0
2022-02-27,0.2573,3.0
2022-02-28,0.36696666666666666,3.0
2022-03-01,0.9081,1.0
2022-03-02,0.2627,6.0
2022-03-03,-0.06952727272727272,11.0
2022-03-04,0.0,1.0
2022-03-05,0.4001333333333333,12.0
2022-03-06,0.28128571428571425,7.0
2022-03-07,0.21930000000000002,6.0
2022-03-08,0.056050000000000016,2.0
2022-03-09,0.33886666666666665,3.0
2022-03-10,0.01465000000000001,4.0
2022-03-11,0.6243500000000001,6.0
2022-03-12,0.31875000000000003,12.0
2022-03-13,-0.0258,2.0
2022-03-14,0.14811111111111108,9.0
2022-03-15,-0.051425,4.0
2022-03-16,-0.3982,2.0
2022-03-17,0.0,1.0
2022-03-18,0.2263,1.0
2022-03-19,0.10435714285714286,7.0
2022-03-20,0.12140000000000001,4.0
2022-03-21,0.33131428571428573,7.0
2022-03-22,0.64198,5.0
2022-03-23,0.31019199999999997,25.0
2022-03-24,0.18099,10.0
2022-03-25,-0.07020000000000001,2.0
2022-03-26,0.09122857142857144,7.0
2022-03-27,0.3541727272727273,11.0
2022-03-28,0.5281416666666666,12.0
2022-03-29,0.05612499999999998,4.0
2022-03-30,0.13874,5.0
2022-03-31,0.23514,10.0
2022-04-01,0.0,1.0
2022-04-02,0.41347500000000004,4.0
2022-04-03,0.5321333333333333,3.0
2022-04-04,0.3211777777777778,9.0
2022-04-05,0.2566,9.0
2022-04-06,0.24447999999999998,5.0
2022-04-07,0.2787,2.0
2022-04-08,-0.2158,2.0
2022-04-09,0.16305,6.0
2022-04-10,-0.14028000000000002,5.0
2022-04-11,0.34263333333333335,6.0
2022-04-12,0.377375,12.0
2022-04-13,0.15159999999999998,6.0
2022-04-14,0.6249857142857144,7.0
2022-04-15,0.9638,1.0
2022-04-16,0.2591666666666667,3.0
2022-04-17,0.50615,2.0
2022-04-18,0.3692,3.0
2022-04-19,0.3792333333333333,6.0
2022-04-20,0.0,1.0
2022-04-21,0.0,0.0
2022-04-22,0.6705,1.0
2022-04-23,0.1277875,16.0
2022-04-24,0.33729473684210526,19.0
2022-04-25,0.349385294117647,34.0
2022-04-26,0.2145626262626263,99.0
2022-04-27,0.2483272727272727,11.0
2022-04-28,-0.02683333333333332,3.0
2022-04-29,0.03375,4.0
2022-04-30,0.31845,2.0
2022-05-01,0.16885,2.0
2022-05-02,0.4215,1.0
2022-05-03,0.71095,2.0
2022-05-04,0.3205571428571429,7.0
2022-05-05,-0.35050000000000003,3.0
2022-05-06,0.5210666666666667,3.0
2022-05-07,0.0,1.0
2022-05-08,0.71065,2.0
2022-05-09,0.5574,1.0
2022-05-10,0.0,0.0
2022-05-11,0.5236333333333333,3.0
2022-05-12,0.5965823529411765,17.0
2022-05-13,0.37226190476190474,21.0
2022-05-14,0.3354333333333333,6.0
2022-05-15,0.13286666666666666,3.0
2022-05-16,0.0,1.0
2022-05-17,-0.10627500000000001,4.0
2022-05-18,-0.040733333333333344,3.0
2022-05-19,0.20369090909090912,11.0
2022-05-20,0.4930666666666667,3.0
2022-05-21,0.7906,1.0
2022-05-22,0.366,2.0
2022-05-23,0.31845,2.0
2022-05-24,0.36555,2.0
2022-05-25,-0.2421875,8.0
2022-05-26,0.15541,30.0
2022-05-27,0.24060000000000004,11.0
2022-05-28,0.0076166666666666605,6.0
2022-05-29,0.56695,4.0
2022-05-30,0.7906,1.0
2022-05-31,0.27581666666666665,6.0
2022-06-01,0.01490000000000001,3.0
2022-06-02,0.2266,5.0
2022-06-03,0.0,1.0
2022-06-04,0.0,1.0
2022-06-05,0.6204333333333333,6.0
2022-06-06,0.22455,4.0
2022-06-07,0.7314,5.0
2022-06-08,0.1806,2.0
2022-06-09,0.42596,5.0
2022-06-10,0.6657500000000001,2.0
2022-06-11,0.11562000000000001,5.0
2022-06-12,0.56955,2.0
2022-06-13,0.7054,4.0
2022-06-14,-0.0587,3.0
2022-06-15,0.28595,2.0
2022-06-16,0.0,0.0
2022-06-17,0.81525,2.0
2022-06-18,0.03673333333333336,3.0
2022-06-19,0.23393000000000003,10.0
2022-06-20,0.8437,2.0
2022-06-21,0.0,0.0
2022-06-22,0.011849999999999972,2.0
2022-06-23,0.49616666666666664,3.0
2022-06-24,0.7607,4.0
2022-06-25,0.29019,10.0
2022-06-26,0.10786666666666667,3.0
2022-06-27,0.475425,4.0
2022-06-28,0.55175,2.0
2022-06-29,0.4019,1.0
2022-06-30,0.7118666666666668,3.0
2022-07-01,0.446125,8.0
2022-07-02,0.27985,2.0
2022-07-03,0.0,0.0
2022-07-04,0.0,0.0
2022-07-05,0.158675,8.0
2022-07-06,0.0,2.0
2022-07-07,0.0,0.0
2022-07-08,0.3753,2.0
2022-07-09,0.0,1.0
2022-07-10,0.3659375,8.0
2022-07-11,0.766725,4.0
2022-07-12,0.802,1.0
2022-07-13,0.033800000000000004,6.0
2022-07-14,0.3781,5.0
2022-07-15,0.45423333333333327,3.0
2022-07-16,0.229275,4.0
2022-07-17,0.5482,4.0
2022-07-18,0.0,0.0
2022-07-19,-0.04920000000000002,4.0
2022-07-20,-0.03075,4.0
2022-07-21,0.0,1.0
2022-07-22,0.5079333333333333,3.0
2022-07-23,0.5423,1.0
2022-07-24,0.5859,1.0
2022-07-25,0.0,0.0
2022-07-26,0.4573333333333333,3.0
2022-07-27,0.4404,1.0
2022-07-28,0.26676,5.0
2022-07-29,0.33699999999999997,3.0
2022-07-30,0.31425,6.0
2022-07-31,-0.19460000000000002,7.0
2022-08-01,0.2674166666666667,6.0
2022-08-02,0.412925,8.0
2022-08-03,0.3715,2.0
2022-08-04,0.80722,5.0
2022-08-05,0.09176,5.0
2022-08-06,-0.013500000000000031,3.0
2022-08-07,0.3226833333333333,6.0
2022-08-08,0.5972500000000001,4.0
2022-08-09,0.6577,2.0
2022-08-10,0.07310000000000001,8.0
2022-08-11,-0.21600000000000003,5.0
2022-08-12,0.59755,4.0
2022-08-13,0.4238666666666666,3.0
2022-08-14,0.48368,5.0
2022-08-15,0.30910000000000004,4.0
2022-08-16,0.2784,4.0
2022-08-17,0.66216,5.0
2022-08-18,0.22418333333333332,6.0
2022-08-19,0.0,1.0
2022-08-20,0.6440821428571429,28.0
2022-08-21,0.36201666666666665,12.0
2022-08-22,0.392275,4.0
2022-08-23,0.0,0.0
2022-08-24,0.53105,4.0
2022-08-25,0.365725,4.0
2022-08-26,0.61815,2.0
2022-08-27,0.16985,4.0
2022-08-28,0.5623,8.0
2022-08-29,0.31598,5.0
2022-08-30,0.4943375,8.0
2022-08-31,0.08299999999999999,7.0
2022-09-01,0.100475,4.0
2022-09-02,0.006125000000000019,4.0
2022-09-03,0.378725,4.0
2022-09-04,0.56775,2.0
2022-09-05,0.43416923076923075,13.0
2022-09-06,0.3398666666666666,6.0
2022-09-07,-0.05435000000000004,2.0
2022-09-08,0.4404,1.0
2022-09-09,-0.04292499999999999,4.0
2022-09-10,0.3612,1.0
2022-09-11,0.08480000000000001,4.0
2022-09-12,0.238,2.0
2022-09-13,-0.043149999999999966,2.0
2022-09-14,0.4990833333333333,6.0
2022-09-15,0.8271,1.0
2022-09-16,0.4795,3.0
2022-09-17,0.10845,4.0
2022-09-18,0.19202142857142857,28.0
2022-09-19,0.2848,12.0
2022-09-20,0.09725945945945946,37.0
2022-09-21,0.15797499999999998,8.0
2022-09-22,0.3062,2.0
2022-09-23,0.15932222222222223,9.0
2022-09-24,-0.19304285714285715,7.0
2022-09-25,0.40831999999999996,5.0
2022-09-26,0.30977499999999997,12.0
2022-09-27,0.26644999999999996,4.0
2022-09-28,0.24546666666666664,3.0
2022-09-29,0.1096,8.0
2022-09-30,0.4019,1.0
2022-10-01,0.4609,8.0
2022-10-02,0.22851666666666667,12.0
2022-10-03,0.1471111111111111,9.0
2022-10-04,0.24284285714285714,7.0
2022-10-05,0.2278111111111111,9.0
2022-10-06,0.21261000000000002,10.0
2022-10-07,0.30151428571428573,7.0
2022-10-08,-0.036125000000000004,4.0
2022-10-09,0.0,0.0
2022-10-10,-0.035025,4.0
2022-10-11,0.1957,3.0
2022-10-12,0.27774,5.0
2022-10-13,0.0,0.0
2022-10-14,0.4221,2.0
2022-10-15,0.0,0.0
2022-10-16,0.375425,4.0
2022-10-17,0.21681999999999996,5.0
2022-10-18,0.0026111111111111075,9.0
2022-10-19,0.148025,8.0
2022-10-20,0.1531,1.0
2022-10-21,-0.15155,6.0
2022-10-22,0.18328,5.0
2022-10-23,0.3246666666666666,3.0
2022-10-24,0.16515000000000002,2.0
2022-10-25,0.1806,2.0
2022-10-26,0.30979999999999996,4.0
2022-10-27,0.3529166666666666,6.0
2022-10-28,0.0382,5.0
2022-10-29,0.14806,5.0
2022-10-30,0.31845,2.0
2022-10-31,0.2708333333333333,6.0
2022-11-01,0.1594642857142857,14.0
2022-11-02,0.27992,5.0
2022-11-03,0.6597,1.0
2022-11-04,0.09545,4.0
2022-11-05,0.3612,1.0
2022-11-06,-0.029883333333333317,6.0
2022-11-07,0.19472758620689656,29.0
2022-11-08,0.1482181818181818,11.0
2022-11-09,0.09193333333333333,3.0
2022-11-10,0.0,1.0
2022-11-11,0.52,3.0
2022-11-12,0.0,2.0
2022-11-13,0.16397692307692308,13.0
2022-11-14,0.6369,1.0
2022-11-15,0.128,1.0
2022-11-16,0.2139888888888889,9.0
2022-11-17,0.3344142857142857,7.0
2022-11-18,0.2920285714285714,14.0
2022-11-19,0.40293333333333337,3.0
2022-11-20,0.2328933333333333,15.0
2022-11-21,0.387475,4.0
2022-11-22,0.2294,2.0
